line_no, Core 0 lines , Core 1 lines
341 , 0 , 0
342 , 0 , 0
343 , 0 , 0
344 , 0 , 0
345 , 0 , 0
346 , 375 , 0
347 , 460 , 0
348 , 0 , 0
349 , 0 , 0
350 , 0 , 401
351 , 0 , 0
352 , 0 , 0
353 , 0 , 0
354 , 0 , 856
355 , 0 , 0
356 , 425 , 0
357 , 421 , 434
358 , 0 , 0
359 , 0 , 0
360 , 0 , 0
361 , 0 , 0
362 , 0 , 740
363 , 0 , 0
364 , 0 , 0
365 , 0 , 0
366 , 0 , 0
367 , 862 , 423
368 , 0 , 0
369 , 0 , 0
370 , 0 , 0
371 , 0 , 0
372 , 0 , 464
373 , 388 , 0
374 , 0 , 0
375 , 0 , 0
376 , 0 , 0
377 , 377 , 0
378 , 0 , 0
379 , 0 , 0
380 , 314 , 0
381 , 0 , 0
382 , 0 , 0
383 , 0 , 0
384 , 448 , 0
385 , 0 , 345
386 , 0 , 344
387 , 832 , 0
388 , 0 , 375
389 , 0 , 0
390 , 0 , 0
391 , 0 , 0
392 , 0 , 349
393 , 0 , 0
394 , 425 , 0
395 , 0 , 429
396 , 0 , 431
397 , 0 , 0
398 , 0 , 0
399 , 447 , 0
400 , 804 , 0
401 , 0 , 0
402 , 0 , 0
403 , 372 , 0
404 , 0 , 0
405 , 434 , 0
406 , 0 , 0
407 , 0 , 0
408 , 430 , 0
409 , 0 , 0
410 , 0 , 0
411 , 426 , 0
412 , 349 , 0
413 , 466 , 342
414 , 0 , 0
415 , 0 , 0
416 , 547 , 493
417 , 405 , 0
418 , 0 , 436
419 , 0 , 341
420 , 0 , 483
421 , 0 , 352
422 , 0 , 0
423 , 0 , 0
424 , 0 , 794
425 , 0 , 366
426 , 0 , 422
427 , 0 , 0
428 , 0 , 879
429 , 0 , 361
430 , 0 , 0
431 , 0 , 0
432 , 0 , 0
433 , 463 , 0
434 , 456 , 0
435 , 0 , 0
436 , 380 , 0
437 , 0 , 0
438 , 0 , 0
439 , 0 , 0
440 , 0 , 0
441 , 333 , 0
442 , 0 , 0
443 , 0 , 0
444 , 0 , 0
445 , 0 , 0
446 , 386 , 0
447 , 0 , 0
448 , 0 , 0
449 , 424 , 0
450 , 0 , 414
451 , 0 , 0
452 , 0 , 0
453 , 0 , 0
454 , 0 , 0
455 , 504 , 0
456 , 0 , 0
457 , 1020 , 396
458 , 0 , 0
459 , 365 , 427
460 , 0 , 0
461 , 0 , 0
462 , 434 , 0
463 , 0 , 0
464 , 0 , 0
465 , 0 , 0
466 , 0 , 0
467 , 377 , 409
468 , 0 , 0
469 , 0 , 0
470 , 0 , 0
471 , 0 , 0
472 , 0 , 0
473 , 0 , 0
474 , 0 , 313
475 , 0 , 0
476 , 466 , 0
477 , 1000 , 786
478 , 0 , 0
479 , 363 , 0
480 , 367 , 0
481 , 428 , 0
482 , 344 , 529
483 , 470 , 0
484 , 798 , 0
485 , 0 , 0
486 , 0 , 0
487 , 464 , 0
488 , 450 , 0
489 , 0 , 0
490 , 0 , 0
491 , 0 , 0
492 , 0 , 0
493 , 0 , 359
494 , 0 , 0
495 , 357 , 0
496 , 858 , 386
497 , 0 , 411
498 , 0 , 0
499 , 521 , 0
500 , 0 , 367
501 , 0 , 465
502 , 0 , 0
503 , 394 , 0
504 , 0 , 0
505 , 412 , 0
506 , 0 , 0
507 , 0 , 0
508 , 396 , 460
509 , 0 , 0
510 , 0 , 0
511 , 0 , 0
512 , 0 , 0
513 , 0 , 0
514 , 0 , 0
515 , 319 , 0
516 , 393 , 0
517 , 0 , 0
518 , 0 , 0
519 , 0 , 0
520 , 468 , 389
521 , 0 , 310
522 , 357 , 0
523 , 0 , 379
524 , 0 , 0
525 , 379 , 0
526 , 0 , 344
527 , 0 , 0
528 , 385 , 0
529 , 0 , 0
530 , 383 , 0
531 , 384 , 0
532 , 511 , 0
533 , 0 , 0
534 , 0 , 0
535 , 0 , 0
536 , 0 , 0
537 , 0 , 0
538 , 0 , 0
539 , 0 , 0
540 , 0 , 0
541 , 0 , 0
542 , 316 , 466
543 , 0 , 0
544 , 0 , 0
545 , 0 , 0
546 , 492 , 0
547 , 0 , 0
548 , 463 , 0
549 , 473 , 0
550 , 0 , 0
551 , 0 , 411
552 , 0 , 0
553 , 0 , 386
554 , 488 , 417
555 , 0 , 0
556 , 0 , 0
557 , 0 , 0
558 , 0 , 0
559 , 0 , 0
560 , 0 , 448
561 , 387 , 0
562 , 0 , 0
563 , 0 , 0
564 , 0 , 0
565 , 473 , 0
566 , 0 , 0
567 , 0 , 407
568 , 0 , 0
569 , 395 , 0
570 , 0 , 498
571 , 0 , 0
572 , 0 , 0
573 , 0 , 0
574 , 0 , 0
575 , 0 , 0
576 , 0 , 0
577 , 0 , 0
578 , 457 , 0
579 , 0 , 0
580 , 0 , 0
581 , 0 , 0
582 , 0 , 0
583 , 0 , 427
584 , 528 , 0
585 , 0 , 0
586 , 0 , 0
587 , 0 , 0
588 , 0 , 0
589 , 0 , 0
590 , 0 , 0
591 , 444 , 0
592 , 0 , 0
593 , 0 , 0
594 , 401 , 441
595 , 0 , 427
596 , 0 , 424
597 , 424 , 508
598 , 0 , 0
599 , 492 , 0
600 , 0 , 0
601 , 395 , 0
602 , 0 , 0
603 , 0 , 0
604 , 490 , 499
605 , 388 , 0
606 , 414 , 289
607 , 0 , 0
608 , 0 , 475
609 , 422 , 0
610 , 377 , 0
611 , 0 , 359
612 , 0 , 0
613 , 0 , 0
614 , 0 , 0
615 , 0 , 0
616 , 0 , 0
617 , 0 , 0
618 , 0 , 0
619 , 0 , 0
620 , 0 , 0
621 , 0 , 424
622 , 0 , 0
623 , 0 , 416
624 , 0 , 0
625 , 363 , 0
626 , 416 , 439
627 , 0 , 0
628 , 0 , 0
629 , 321 , 0
630 , 0 , 0
631 , 0 , 350
632 , 0 , 387
633 , 0 , 0
634 , 0 , 0
635 , 0 , 0
636 , 0 , 0
637 , 476 , 0
638 , 0 , 399
639 , 0 , 0
640 , 0 , 0
641 , 0 , 0
642 , 0 , 0
643 , 811 , 0
644 , 0 , 0
645 , 0 , 0
646 , 0 , 0
647 , 0 , 0
648 , 0 , 385
649 , 0 , 0
650 , 0 , 0
651 , 0 , 0
652 , 0 , 0
653 , 0 , 0
654 , 0 , 0
655 , 0 , 0
656 , 0 , 0
657 , 0 , 0
658 , 336 , 416
659 , 0 , 382
660 , 0 , 0
661 , 500 , 0
662 , 0 , 0
663 , 388 , 0
664 , 0 , 395
665 , 0 , 371
666 , 0 , 0
667 , 0 , 363
668 , 816 , 0
669 , 0 , 0
670 , 359 , 0
671 , 409 , 0
672 , 0 , 402
673 , 0 , 0
674 , 0 , 0
675 , 689 , 0
676 , 0 , 0
677 , 758 , 0
678 , 0 , 0
679 , 0 , 0
680 , 0 , 339
681 , 0 , 0
682 , 0 , 0
683 , 447 , 0
684 , 0 , 0
685 , 0 , 0
686 , 593 , 0
687 , 366 , 0
688 , 0 , 0
689 , 0 , 0
690 , 0 , 0
691 , 442 , 396
692 , 0 , 0
693 , 0 , 660
694 , 0 , 0
695 , 0 , 359
696 , 0 , 0
697 , 0 , 0
698 , 0 , 0
699 , 368 , 0
700 , 0 , 0
701 , 421 , 0
702 , 381 , 0
703 , 0 , 0
704 , 421 , 0
705 , 392 , 0
706 , 0 , 0
707 , 0 , 0
708 , 0 , 0
709 , 0 , 0
710 , 0 , 0
711 , 0 , 0
712 , 465 , 0
713 , 0 , 0
714 , 863 , 417
715 , 0 , 0
716 , 0 , 0
717 , 392 , 401
718 , 0 , 406
719 , 0 , 0
720 , 489 , 0
721 , 0 , 0
722 , 0 , 0
723 , 0 , 410
724 , 0 , 0
725 , 0 , 408
726 , 0 , 0
727 , 0 , 0
728 , 0 , 0
729 , 0 , 0
730 , 439 , 0
731 , 0 , 0
732 , 0 , 788
733 , 0 , 0
734 , 0 , 0
735 , 0 , 0
736 , 0 , 422
737 , 846 , 0
738 , 0 , 0
739 , 0 , 0
740 , 0 , 0
741 , 415 , 0
742 , 0 , 0
743 , 0 , 0
744 , 0 , 0
745 , 0 , 0
746 , 0 , 0
747 , 0 , 0
748 , 0 , 0
749 , 0 , 376
750 , 0 , 0
751 , 0 , 0
752 , 0 , 0
753 , 0 , 928
754 , 0 , 0
755 , 0 , 380
756 , 0 , 0
757 , 0 , 0
758 , 0 , 0
759 , 551 , 0
760 , 0 , 323
761 , 386 , 0
762 , 0 , 365
763 , 0 , 0
764 , 510 , 437
765 , 0 , 375
766 , 486 , 0
767 , 0 , 0
768 , 461 , 371
769 , 0 , 0
770 , 0 , 0
771 , 0 , 0
772 , 0 , 0
773 , 0 , 0
774 , 0 , 0
775 , 0 , 408
776 , 381 , 0
777 , 407 , 0
778 , 447 , 464
779 , 0 , 0
780 , 375 , 0
781 , 414 , 0
782 , 0 , 462
783 , 0 , 0
784 , 471 , 0
785 , 0 , 0
786 , 358 , 0
787 , 474 , 432
788 , 423 , 0
789 , 282 , 0
790 , 0 , 0
791 , 0 , 0
792 , 0 , 0
793 , 0 , 0
794 , 0 , 0
795 , 0 , 0
796 , 0 , 0
797 , 0 , 413
798 , 0 , 0
799 , 0 , 0
800 , 357 , 0
801 , 0 , 400
802 , 0 , 0
803 , 0 , 349
804 , 0 , 0
805 , 0 , 0
806 , 0 , 0
807 , 0 , 0
808 , 0 , 404
809 , 0 , 0
810 , 0 , 0
811 , 0 , 0
812 , 0 , 0
813 , 0 , 0
814 , 446 , 0
815 , 412 , 0
816 , 0 , 452
817 , 0 , 0
818 , 841 , 0
819 , 0 , 0
820 , 704 , 0
821 , 0 , 0
822 , 0 , 0
823 , 0 , 439
824 , 0 , 388
825 , 0 , 0
826 , 0 , 0
827 , 0 , 0
828 , 0 , 869
829 , 0 , 0
830 , 0 , 451
831 , 406 , 0
832 , 423 , 0
833 , 0 , 0
834 , 0 , 0
835 , 0 , 425
836 , 0 , 368
837 , 0 , 0
838 , 0 , 0
839 , 0 , 456
840 , 0 , 0
841 , 285 , 0
842 , 0 , 422
843 , 0 , 0
844 , 375 , 0
845 , 425 , 0
846 , 0 , 0
847 , 354 , 0
848 , 892 , 402
849 , 0 , 0
850 , 796 , 510
851 , 0 , 0
852 , 0 , 0
853 , 464 , 409
854 , 0 , 0
855 , 0 , 0
856 , 0 , 0
857 , 0 , 404
858 , 348 , 0
859 , 438 , 0
860 , 0 , 0
861 , 0 , 0
862 , 0 , 0
863 , 342 , 449
864 , 0 , 0
865 , 386 , 0
866 , 0 , 477
867 , 0 , 0
868 , 0 , 0
869 , 0 , 0
870 , 0 , 0
871 , 0 , 0
872 , 0 , 0
873 , 0 , 0
874 , 0 , 358
875 , 0 , 0
876 , 0 , 434
877 , 401 , 0
878 , 0 , 0
879 , 470 , 0
880 , 0 , 0
881 , 0 , 0
882 , 0 , 830
883 , 0 , 0
884 , 0 , 0
885 , 0 , 0
886 , 0 , 0
887 , 0 , 0
888 , 0 , 0
889 , 0 , 0
890 , 0 , 861
891 , 699 , 0
892 , 0 , 0
893 , 0 , 0
894 , 0 , 0
895 , 0 , 0
896 , 0 , 0
897 , 0 , 0
898 , 0 , 0
899 , 0 , 0
900 , 0 , 0
901 , 0 , 355
902 , 0 , 0
903 , 0 , 0
904 , 0 , 0
905 , 0 , 0
906 , 465 , 0
907 , 430 , 0
908 , 0 , 0
909 , 435 , 0
910 , 0 , 0
911 , 0 , 0
912 , 0 , 361
913 , 0 , 0
914 , 428 , 0
915 , 0 , 0
916 , 0 , 0
917 , 0 , 0
918 , 0 , 0
919 , 0 , 0
920 , 414 , 396
921 , 0 , 0
922 , 0 , 0
923 , 0 , 0
924 , 0 , 0
925 , 0 , 273
926 , 0 , 0
927 , 456 , 0
928 , 0 , 411
929 , 0 , 441
930 , 0 , 367
931 , 0 , 0
932 , 0 , 0
933 , 0 , 0
934 , 0 , 0
935 , 0 , 0
936 , 0 , 0
937 , 430 , 459
938 , 447 , 0
939 , 0 , 0
940 , 0 , 357
941 , 364 , 0
942 , 0 , 0
943 , 0 , 432
944 , 0 , 0
945 , 0 , 0
946 , 0 , 422
947 , 0 , 0
948 , 0 , 0
949 , 0 , 0
950 , 0 , 0
951 , 0 , 0
952 , 0 , 0
953 , 402 , 0
954 , 446 , 0
955 , 0 , 0
956 , 491 , 376
957 , 356 , 0
958 , 0 , 0
959 , 368 , 878
960 , 343 , 0
961 , 428 , 378
962 , 0 , 454
963 , 386 , 0
964 , 0 , 403
965 , 0 , 0
966 , 0 , 0
967 , 0 , 0
968 , 0 , 0
969 , 0 , 407
970 , 0 , 0
971 , 0 , 0
972 , 0 , 465
973 , 0 , 0
974 , 0 , 0
975 , 494 , 0
976 , 407 , 353
977 , 0 , 0
978 , 0 , 0
979 , 0 , 0
980 , 0 , 0
981 , 388 , 0
982 , 0 , 0
983 , 0 , 740
984 , 0 , 0
985 , 339 , 0
986 , 0 , 1004
987 , 398 , 0
988 , 0 , 0
989 , 0 , 0
990 , 394 , 0
991 , 1463 , 0
992 , 476 , 0
993 , 0 , 396
994 , 394 , 0
995 , 320 , 0
996 , 0 , 0
997 , 0 , 0
998 , 0 , 0
999 , 332 , 0
1000 , 0 , 0
1001 , 0 , 0
1002 , 0 , 0
1003 , 0 , 0
1004 , 0 , 0
1005 , 0 , 359
1006 , 0 , 0
1007 , 0 , 0
1008 , 0 , 0
1009 , 0 , 0
1010 , 0 , 0
1011 , 0 , 401
1012 , 0 , 0
1013 , 308 , 0
1014 , 0 , 0
1015 , 0 , 0
1016 , 0 , 0
1017 , 0 , 317
1018 , 395 , 327
1019 , 0 , 836
1020 , 0 , 0
1021 , 830 , 0
1022 , 0 , 0
1023 , 0 , 0
1024 , 0 , 0
1025 , 0 , 0
1026 , 0 , 383
1027 , 0 , 481
1028 , 0 , 0
1029 , 0 , 0
1030 , 0 , 0
1031 , 0 , 0
1032 , 0 , 0
1033 , 0 , 0
1034 , 0 , 0
1035 , 920 , 0
1036 , 0 , 0
1037 , 0 , 537
1038 , 0 , 0
1039 , 415 , 0
1040 , 0 , 0
1041 , 0 , 0
1042 , 0 , 347
1043 , 0 , 380
1044 , 0 , 374
1045 , 0 , 0
1046 , 0 , 0
1047 , 0 , 0
1048 , 0 , 0
1049 , 0 , 413
1050 , 334 , 0
1051 , 0 , 334
1052 , 0 , 0
1053 , 0 , 0
1054 , 287 , 0
1055 , 0 , 0
1056 , 408 , 407
1057 , 0 , 435
1058 , 0 , 0
1059 , 0 , 0
1060 , 0 , 0
1061 , 353 , 0
1062 , 0 , 0
1063 , 0 , 0
1064 , 412 , 0
1065 , 523 , 461
1066 , 0 , 0
1067 , 0 , 0
1068 , 0 , 0
1069 , 0 , 0
1070 , 406 , 0
1071 , 0 , 0
1072 , 0 , 399
1073 , 801 , 0
1074 , 0 , 0
1075 , 386 , 0
1076 , 451 , 0
1077 , 0 , 0
1078 , 0 , 0
1079 , 419 , 0
1080 , 0 , 407
1081 , 0 , 0
1082 , 0 , 793
1083 , 0 , 0
1084 , 0 , 0
1085 , 0 , 0
1086 , 351 , 0
1087 , 0 , 0
1088 , 871 , 403
1089 , 763 , 0
1090 , 0 , 0
1091 , 0 , 0
1092 , 0 , 0
1093 , 395 , 0
1094 , 0 , 0
1095 , 0 , 0
1096 , 0 , 0
1097 , 0 , 0
1098 , 386 , 0
1099 , 0 , 0
1100 , 0 , 0
1101 , 0 , 0
1102 , 0 , 0
1103 , 0 , 0
1104 , 0 , 0
1105 , 455 , 0
1106 , 424 , 0
1107 , 0 , 0
1108 , 375 , 0
1109 , 0 , 0
1110 , 0 , 0
1111 , 0 , 0
1112 , 0 , 0
1113 , 427 , 0
1114 , 0 , 0
1115 , 0 , 0
1116 , 0 , 0
1117 , 409 , 364
1118 , 0 , 0
1119 , 0 , 407
1120 , 331 , 0
1121 , 414 , 325
1122 , 0 , 0
1123 , 398 , 386
1124 , 0 , 0
1125 , 0 , 0
1126 , 0 , 0
1127 , 361 , 0
1128 , 380 , 0
1129 , 0 , 0
1130 , 0 , 0
1131 , 0 , 0
1132 , 394 , 0
1133 , 0 , 391
1134 , 0 , 0
1135 , 0 , 498
1136 , 0 , 0
1137 , 0 , 0
1138 , 0 , 0
1139 , 0 , 427
1140 , 0 , 0
1141 , 437 , 0
1142 , 0 , 0
1143 , 0 , 0
1144 , 0 , 0
1145 , 0 , 0
1146 , 0 , 383
1147 , 0 , 0
1148 , 0 , 0
1149 , 0 , 0
1150 , 0 , 0
1151 , 0 , 0
1152 , 0 , 0
1153 , 0 , 389
1154 , 0 , 0
1155 , 0 , 0
1156 , 0 , 0
1157 , 0 , 0
1158 , 0 , 0
1159 , 0 , 0
1160 , 0 , 0
1161 , 304 , 0
1162 , 0 , 0
1163 , 0 , 0
1164 , 0 , 0
1165 , 0 , 0
1166 , 0 , 0
1167 , 0 , 0
1168 , 0 , 383
1169 , 0 , 355
1170 , 0 , 0
1171 , 455 , 443
1172 , 0 , 0
1173 , 0 , 0
1174 , 0 , 0
1175 , 0 , 0
1176 , 0 , 0
1177 , 0 , 357
1178 , 0 , 0
1179 , 0 , 0
1180 , 409 , 253
1181 , 0 , 422
1182 , 386 , 0
1183 , 0 , 0
1184 , 0 , 0
1185 , 0 , 0
1186 , 0 , 0
1187 , 0 , 0
1188 , 0 , 413
1189 , 0 , 0
1190 , 0 , 0
1191 , 0 , 381
1192 , 0 , 0
1193 , 0 , 0
1194 , 0 , 0
1195 , 0 , 0
1196 , 0 , 411
1197 , 0 , 0
1198 , 0 , 0
1199 , 0 , 0
1200 , 0 , 0
1201 , 512 , 0
1202 , 0 , 0
1203 , 450 , 474
1204 , 0 , 0
1205 , 0 , 0
1206 , 0 , 0
1207 , 0 , 0
1208 , 336 , 0
1209 , 0 , 0
1210 , 0 , 0
1211 , 0 , 0
1212 , 0 , 0
1213 , 0 , 0
1214 , 0 , 469
1215 , 0 , 422
1216 , 0 , 0
1217 , 0 , 0
1218 , 0 , 364
1219 , 345 , 335
1220 , 0 , 428
1221 , 395 , 0
1222 , 0 , 0
1223 , 0 , 0
1224 , 0 , 460
1225 , 0 , 0
1226 , 0 , 0
1227 , 0 , 0
1228 , 0 , 0
1229 , 0 , 858
1230 , 0 , 0
1231 , 0 , 0
1232 , 378 , 0
1233 , 0 , 0
1234 , 0 , 0
1235 , 0 , 447
1236 , 416 , 0
1237 , 0 , 0
1238 , 0 , 0
1239 , 395 , 0
1240 , 0 , 0
1241 , 0 , 0
1242 , 0 , 0
1243 , 0 , 387
1244 , 0 , 0
1245 , 431 , 0
1246 , 0 , 0
1247 , 472 , 0
1248 , 0 , 0
1249 , 0 , 350
1250 , 0 , 0
1251 , 0 , 0
1252 , 0 , 0
1253 , 0 , 441
1254 , 0 , 0
1255 , 0 , 0
1256 , 364 , 481
1257 , 0 , 0
1258 , 406 , 395
1259 , 0 , 0
1260 , 0 , 0
1261 , 0 , 913
1262 , 0 , 0
1263 , 0 , 0
1264 , 0 , 0
1265 , 0 , 376
1266 , 0 , 0
1267 , 365 , 727
1268 , 0 , 394
1269 , 0 , 0
1270 , 0 , 0
1271 , 0 , 0
1272 , 0 , 0
1273 , 791 , 0
1274 , 0 , 0
1275 , 0 , 0
1276 , 0 , 0
1277 , 0 , 0
1278 , 0 , 0
1279 , 0 , 0
1280 , 411 , 0
1281 , 0 , 0
1282 , 0 , 346
1283 , 0 , 0
1284 , 0 , 0
1285 , 339 , 0
1286 , 0 , 0
1287 , 451 , 0
1288 , 0 , 435
1289 , 0 , 0
1290 , 0 , 0
1291 , 0 , 0
1292 , 0 , 0
1293 , 0 , 0
1294 , 369 , 0
1295 , 0 , 0
1296 , 0 , 429
1297 , 0 , 0
1298 , 0 , 446
1299 , 424 , 0
1300 , 0 , 0
1301 , 0 , 0
1302 , 0 , 0
1303 , 0 , 0
1304 , 0 , 432
1305 , 0 , 0
1306 , 0 , 0
1307 , 0 , 0
1308 , 0 , 0
1309 , 494 , 0
1310 , 472 , 384
1311 , 0 , 0
1312 , 0 , 0
1313 , 0 , 0
1314 , 0 , 0
1315 , 324 , 395
1316 , 0 , 945
1317 , 0 , 0
1318 , 0 , 0
1319 , 0 , 348
1320 , 0 , 0
1321 , 335 , 0
1322 , 0 , 0
1323 , 0 , 382
1324 , 0 , 0
1325 , 0 , 0
1326 , 0 , 479
1327 , 0 , 0
1328 , 449 , 940
1329 , 0 , 0
1330 , 0 , 0
1331 , 0 , 772
1332 , 422 , 444
1333 , 0 , 418
1334 , 0 , 0
1335 , 494 , 0
1336 , 0 , 0
1337 , 0 , 0
1338 , 0 , 0
1339 , 432 , 0
1340 , 0 , 430
1341 , 0 , 0
1342 , 0 , 0
1343 , 0 , 0
1344 , 0 , 0
1345 , 0 , 374
1346 , 352 , 0
1347 , 0 , 0
1348 , 0 , 0
1349 , 0 , 0
1350 , 0 , 0
1351 , 0 , 871
1352 , 0 , 774
1353 , 0 , 0
1354 , 461 , 0
1355 , 0 , 852
1356 , 0 , 357
1357 , 0 , 0
1358 , 927 , 0
